#GC_ML-NEB_B3LYP_GOLD_IMPSOL Saving NEB test. Stored as path vs energy vs error 
#Optimum ECKART parameters without uncertainty: v1=0.025456027086761424 v2=0.009769663716014065 F=-0.0751559351521373
#Optimum ECKART parameters with uncertainty:    v1=0.02545602708675765 v2=0.009623632706465511 F=-0.06970212920002594
0.000000000000000000e+00,1.301339117987626859e-01,2.607840763396606087e-01,3.924586172225387193e-01,5.252552969463041288e-01,6.599024260718215906e-01,7.966092259221376759e-01,9.354611938622739986e-01,1.076476431083274177e+00,1.219318670264527338e+00,1.363015853933319477e+00,1.462727052142158257e+00,1.562604919736970022e+00,1.662746099100925523e+00,1.763354615461828256e+00,1.864682136427687320e+00,1.966754149332996304e+00,2.069461097260729687e+00,2.172627365900453800e+00,2.276036697673945230e+00
0.000000000000000000e+00,1.030493231428408762e-02,4.999773149393149652e-03,6.565831673469801899e-03,2.078186167000239948e-02,8.284100794026016956e-02,1.492376824971870519e-01,2.747516185727363336e-01,4.569641613234125543e-01,6.194437847188964952e-01,6.926937797052232781e-01,6.552379631466465071e-01,5.753596197173465043e-01,5.142358510574922548e-01,4.705746774125145748e-01,4.321232733200304210e-01,4.139177193055729731e-01,4.235577188392198877e-01,4.333035762074359809e-01,4.268476890001693391e-01
0.000000000000000000e+00,2.101511404273580588e-02,1.881480967734518520e-02,2.644593821505132614e-02,2.700189268829951417e-02,1.696199480407512006e-02,1.632210715654187558e-02,1.470705437089663524e-02,6.857734706634584058e-03,4.173830360112249817e-03,2.054922224224513348e-03,6.155536044196230523e-03,1.712546635898667957e-02,2.299771513434807971e-02,3.052242175768715357e-02,3.107386479409922353e-02,3.161724822090258152e-02,3.673867598503594706e-02,1.959345464184387986e-02,0.000000000000000000e+00
